filename,width,height,class,xmin,ymin,xmax,ymax
frame_633.jpg,1024,1024,Edge,496,551,507,636
frame_634.jpg,1024,1024,Edge,495,555,505,636
frame_634.jpg,1024,1024,Edge,496,554,506,636
frame_635.jpg,1024,1024,Edge,495,554,506,634
frame_635.jpg,1024,1024,Edge,496,554,508,634
frame_636.jpg,1024,1024,Edge,494,555,504,635
frame_636.jpg,1024,1024,Edge,495,555,506,635
frame_637.jpg,1024,1024,Edge,493,554,504,637
frame_637.jpg,1024,1024,Edge,494,555,505,638
frame_638.jpg,1024,1024,Edge,493,559,504,636
frame_638.jpg,1024,1024,Edge,495,559,505,636
frame_639.jpg,1024,1024,Edge,493,557,503,639
frame_639.jpg,1024,1024,Edge,494,556,504,639
frame_64.jpg,1024,1024,Edge,493,558,512,646
frame_64.jpg,1024,1024,Edge,497,560,514,646
frame_640.jpg,1024,1024,Edge,491,553,503,638
frame_640.jpg,1024,1024,Edge,493,553,504,639
frame_641.jpg,1024,1024,Edge,492,561,499,634
frame_641.jpg,1024,1024,Edge,494,562,501,635
frame_642.jpg,1024,1024,Edge,490,572,497,634
frame_642.jpg,1024,1024,Edge,494,573,502,635
frame_643.jpg,1024,1024,Edge,488,567,494,634
frame_643.jpg,1024,1024,Edge,493,567,504,638
frame_644.jpg,1024,1024,Edge,486,563,493,633
frame_644.jpg,1024,1024,Edge,495,564,504,635
frame_645.jpg,1024,1024,Edge,484,561,492,632
frame_645.jpg,1024,1024,Edge,495,561,506,635
frame_646.jpg,1024,1024,Edge,480,556,491,629
frame_646.jpg,1024,1024,Edge,495,556,507,634
frame_647.jpg,1024,1024,Edge,481,557,492,632
frame_647.jpg,1024,1024,Edge,497,557,509,639
frame_648.jpg,1024,1024,Edge,481,556,494,631
frame_648.jpg,1024,1024,Edge,498,555,510,635
frame_649.jpg,1024,1024,Edge,481,554,495,632
frame_649.jpg,1024,1024,Edge,500,554,512,635
frame_65.jpg,1024,1024,Edge,493,559,509,647
frame_65.jpg,1024,1024,Edge,496,560,514,646
frame_650.jpg,1024,1024,Edge,482,552,496,635
frame_650.jpg,1024,1024,Edge,500,551,512,636
frame_651.jpg,1024,1024,Edge,485,550,497,631
frame_651.jpg,1024,1024,Edge,500,549,512,632
frame_652.jpg,1024,1024,Edge,488,548,498,631
frame_652.jpg,1024,1024,Edge,499,548,509,632
frame_653.jpg,1024,1024,Edge,491,552,500,632
frame_653.jpg,1024,1024,Edge,497,552,507,632
frame_654.jpg,1024,1024,Edge,493,562,502,632
frame_654.jpg,1024,1024,Edge,497,562,506,633
frame_655.jpg,1024,1024,Edge,494,551,506,633
frame_655.jpg,1024,1024,Edge,496,551,508,633
frame_656.jpg,1024,1024,Edge,495,553,506,635
frame_656.jpg,1024,1024,Edge,496,553,507,636
frame_657.jpg,1024,1024,Edge,494,552,505,635
frame_657.jpg,1024,1024,Edge,495,552,506,635
frame_658.jpg,1024,1024,Edge,494,557,505,639
frame_658.jpg,1024,1024,Edge,495,557,506,639
frame_659.jpg,1024,1024,Edge,493,555,504,638
frame_659.jpg,1024,1024,Edge,494,556,504,638
frame_66.jpg,1024,1024,Edge,492,562,510,647
frame_66.jpg,1024,1024,Edge,497,564,517,647
frame_660.jpg,1024,1024,Edge,494,556,505,637
frame_660.jpg,1024,1024,Edge,494,556,505,637
frame_661.jpg,1024,1024,Edge,493,554,504,637
frame_661.jpg,1024,1024,Edge,494,554,505,637
frame_662.jpg,1024,1024,Edge,492,554,504,638
frame_662.jpg,1024,1024,Edge,493,554,505,638
frame_663.jpg,1024,1024,Edge,491,557,504,639
frame_663.jpg,1024,1024,Edge,493,558,506,640
frame_664.jpg,1024,1024,Edge,488,552,499,636
frame_664.jpg,1024,1024,Edge,492,554,502,636
frame_665.jpg,1024,1024,Edge,486,564,495,636
frame_665.jpg,1024,1024,Edge,493,566,503,639
frame_666.jpg,1024,1024,Edge,484,563,493,636
frame_666.jpg,1024,1024,Edge,493,563,503,638
frame_667.jpg,1024,1024,Edge,482,561,492,633
frame_667.jpg,1024,1024,Edge,495,561,508,639
frame_668.jpg,1024,1024,Edge,481,559,491,630
frame_668.jpg,1024,1024,Edge,495,560,508,637
frame_669.jpg,1024,1024,Edge,482,556,492,636
frame_669.jpg,1024,1024,Edge,496,555,509,637
frame_67.jpg,1024,1024,Edge,491,564,508,647
frame_67.jpg,1024,1024,Edge,498,567,515,648
frame_670.jpg,1024,1024,Edge,482,555,493,632
frame_670.jpg,1024,1024,Edge,498,556,510,638
frame_671.jpg,1024,1024,Edge,483,554,495,632
frame_671.jpg,1024,1024,Edge,501,556,513,636
frame_672.jpg,1024,1024,Edge,485,552,496,636
frame_672.jpg,1024,1024,Edge,500,552,513,637
frame_673.jpg,1024,1024,Edge,486,550,496,634
frame_673.jpg,1024,1024,Edge,500,550,511,636
frame_674.jpg,1024,1024,Edge,487,547,498,634
frame_674.jpg,1024,1024,Edge,498,547,509,635
frame_675.jpg,1024,1024,Edge,491,551,499,632
frame_675.jpg,1024,1024,Edge,498,550,507,633
frame_676.jpg,1024,1024,Edge,492,559,500,630
frame_676.jpg,1024,1024,Edge,497,559,505,631
frame_677.jpg,1024,1024,Edge,494,553,505,634
frame_677.jpg,1024,1024,Edge,496,553,507,635
frame_678.jpg,1024,1024,Edge,495,564,506,635
frame_678.jpg,1024,1024,Edge,497,564,508,635
frame_679.jpg,1024,1024,Edge,495,559,505,636
frame_679.jpg,1024,1024,Edge,497,559,507,636
frame_68.jpg,1024,1024,Edge,488,567,507,648
frame_68.jpg,1024,1024,Edge,497,567,513,646
frame_680.jpg,1024,1024,Edge,494,557,505,636
frame_680.jpg,1024,1024,Edge,495,557,506,636
frame_681.jpg,1024,1024,Edge,493,555,504,636
frame_681.jpg,1024,1024,Edge,494,555,505,636
frame_682.jpg,1024,1024,Edge,492,555,504,634
frame_682.jpg,1024,1024,Edge,492,555,504,635
frame_683.jpg,1024,1024,Edge,493,560,504,638
frame_683.jpg,1024,1024,Edge,494,561,505,638
frame_684.jpg,1024,1024,Edge,492,558,503,636
frame_684.jpg,1024,1024,Edge,493,558,504,637
frame_685.jpg,1024,1024,Edge,491,557,504,638
frame_685.jpg,1024,1024,Edge,493,557,506,639
frame_686.jpg,1024,1024,Edge,490,565,500,637
frame_686.jpg,1024,1024,Edge,493,565,504,638
frame_687.jpg,1024,1024,Edge,488,559,496,635
frame_687.jpg,1024,1024,Edge,492,559,502,636
frame_688.jpg,1024,1024,Edge,484,563,493,633
frame_688.jpg,1024,1024,Edge,493,564,504,635
frame_689.jpg,1024,1024,Edge,482,562,492,635
frame_689.jpg,1024,1024,Edge,493,562,505,636
frame_69.jpg,1024,1024,Edge,487,568,502,647
frame_69.jpg,1024,1024,Edge,495,570,515,647
frame_690.jpg,1024,1024,Edge,481,560,491,634
frame_690.jpg,1024,1024,Edge,495,559,507,635
frame_691.jpg,1024,1024,Edge,479,557,491,632
frame_691.jpg,1024,1024,Edge,496,557,508,636
frame_692.jpg,1024,1024,Edge,480,555,493,633
frame_692.jpg,1024,1024,Edge,498,555,510,638
frame_693.jpg,1024,1024,Edge,482,554,494,631
frame_693.jpg,1024,1024,Edge,499,554,511,634
frame_694.jpg,1024,1024,Edge,483,552,494,632
frame_694.jpg,1024,1024,Edge,500,554,513,634
frame_695.jpg,1024,1024,Edge,484,550,497,631
frame_695.jpg,1024,1024,Edge,499,550,511,633
frame_696.jpg,1024,1024,Edge,487,547,498,633
frame_696.jpg,1024,1024,Edge,498,547,510,633
frame_697.jpg,1024,1024,Edge,491,550,500,632
frame_697.jpg,1024,1024,Edge,498,550,507,632
frame_698.jpg,1024,1024,Edge,492,558,501,631
frame_698.jpg,1024,1024,Edge,497,558,505,632
frame_699.jpg,1024,1024,Edge,493,554,505,632
frame_699.jpg,1024,1024,Edge,496,555,507,632
frame_70.jpg,1024,1024,Edge,483,567,500,645
frame_70.jpg,1024,1024,Edge,497,565,515,646
frame_700.jpg,1024,1024,Edge,493,555,506,638
frame_700.jpg,1024,1024,Edge,495,555,508,638
frame_701.jpg,1024,1024,Edge,494,558,506,638
frame_701.jpg,1024,1024,Edge,497,558,508,638
frame_702.jpg,1024,1024,Edge,493,552,505,636
frame_702.jpg,1024,1024,Edge,494,552,506,637
frame_703.jpg,1024,1024,Edge,492,558,505,638
frame_703.jpg,1024,1024,Edge,493,559,506,638
frame_704.jpg,1024,1024,Edge,492,555,506,636
frame_704.jpg,1024,1024,Edge,493,556,507,637
frame_705.jpg,1024,1024,Edge,491,556,503,634
frame_705.jpg,1024,1024,Edge,493,557,505,634
frame_706.jpg,1024,1024,Edge,490,555,505,640
frame_706.jpg,1024,1024,Edge,493,556,509,640
frame_707.jpg,1024,1024,Edge,490,550,504,639
frame_707.jpg,1024,1024,Edge,492,550,507,639
frame_708.jpg,1024,1024,Edge,489,552,498,634
frame_708.jpg,1024,1024,Edge,493,553,503,635
frame_709.jpg,1024,1024,Edge,486,566,496,636
frame_709.jpg,1024,1024,Edge,493,567,503,637
frame_71.jpg,1024,1024,Edge,482,567,500,644
frame_71.jpg,1024,1024,Edge,498,568,519,645
frame_710.jpg,1024,1024,Edge,484,560,493,634
frame_710.jpg,1024,1024,Edge,491,560,503,637
frame_711.jpg,1024,1024,Edge,483,561,493,637
frame_711.jpg,1024,1024,Edge,493,561,504,638
frame_712.jpg,1024,1024,Edge,480,558,491,633
frame_712.jpg,1024,1024,Edge,494,559,506,637
frame_713.jpg,1024,1024,Edge,480,557,490,631
frame_713.jpg,1024,1024,Edge,496,558,507,635
frame_714.jpg,1024,1024,Edge,479,556,492,632
frame_714.jpg,1024,1024,Edge,497,556,510,642
frame_715.jpg,1024,1024,Edge,480,554,493,632
frame_715.jpg,1024,1024,Edge,499,555,512,635
frame_716.jpg,1024,1024,Edge,484,554,495,632
frame_716.jpg,1024,1024,Edge,501,554,512,633
frame_717.jpg,1024,1024,Edge,485,551,497,633
frame_717.jpg,1024,1024,Edge,501,552,511,635
frame_718.jpg,1024,1024,Edge,486,549,499,629
frame_718.jpg,1024,1024,Edge,498,549,511,629
frame_719.jpg,1024,1024,Edge,490,548,500,635
frame_719.jpg,1024,1024,Edge,496,549,508,636
frame_72.jpg,1024,1024,Edge,481,567,499,639
frame_72.jpg,1024,1024,Edge,500,566,520,639
frame_720.jpg,1024,1024,Edge,491,559,502,634
frame_720.jpg,1024,1024,Edge,497,558,507,635
frame_721.jpg,1024,1024,Edge,492,563,503,635
frame_721.jpg,1024,1024,Edge,496,563,507,635
frame_722.jpg,1024,1024,Edge,495,556,505,636
frame_722.jpg,1024,1024,Edge,497,556,508,636
frame_723.jpg,1024,1024,Edge,493,552,505,640
frame_723.jpg,1024,1024,Edge,496,552,507,640
frame_724.jpg,1024,1024,Edge,494,553,505,636
frame_724.jpg,1024,1024,Edge,497,553,508,636
frame_725.jpg,1024,1024,Edge,493,554,505,639
frame_725.jpg,1024,1024,Edge,494,554,506,639
frame_726.jpg,1024,1024,Edge,492,553,506,635
frame_726.jpg,1024,1024,Edge,493,554,507,636
frame_727.jpg,1024,1024,Edge,492,557,505,637
frame_727.jpg,1024,1024,Edge,493,558,505,638
frame_728.jpg,1024,1024,Edge,491,556,505,640
frame_728.jpg,1024,1024,Edge,492,556,507,640
frame_729.jpg,1024,1024,Edge,490,556,505,640
frame_729.jpg,1024,1024,Edge,493,557,507,641
frame_73.jpg,1024,1024,Edge,482,565,499,642
frame_73.jpg,1024,1024,Edge,503,565,519,643
frame_730.jpg,1024,1024,Edge,488,558,499,636
frame_730.jpg,1024,1024,Edge,491,559,503,638
frame_731.jpg,1024,1024,Edge,487,570,497,638
frame_731.jpg,1024,1024,Edge,492,570,503,637
frame_732.jpg,1024,1024,Edge,485,565,495,634
frame_732.jpg,1024,1024,Edge,492,565,504,633
frame_733.jpg,1024,1024,Edge,482,562,492,630
frame_733.jpg,1024,1024,Edge,493,562,504,634
frame_734.jpg,1024,1024,Edge,480,559,491,632
frame_734.jpg,1024,1024,Edge,493,559,505,634
frame_735.jpg,1024,1024,Edge,480,559,492,632
frame_735.jpg,1024,1024,Edge,496,559,508,636
frame_736.jpg,1024,1024,Edge,480,557,492,631
frame_736.jpg,1024,1024,Edge,497,557,509,634
frame_737.jpg,1024,1024,Edge,480,554,492,627
frame_737.jpg,1024,1024,Edge,498,555,511,628
frame_738.jpg,1024,1024,Edge,482,553,494,633
frame_738.jpg,1024,1024,Edge,499,553,511,636
frame_739.jpg,1024,1024,Edge,485,551,496,632
frame_739.jpg,1024,1024,Edge,500,550,512,633
frame_74.jpg,1024,1024,Edge,485,563,501,643
frame_74.jpg,1024,1024,Edge,503,563,520,644
frame_740.jpg,1024,1024,Edge,485,549,497,632
frame_740.jpg,1024,1024,Edge,498,550,510,634
frame_741.jpg,1024,1024,Edge,487,547,499,634
frame_741.jpg,1024,1024,Edge,495,547,507,635
frame_742.jpg,1024,1024,Edge,490,555,500,633
frame_742.jpg,1024,1024,Edge,495,554,505,634
frame_743.jpg,1024,1024,Edge,493,571,501,636
frame_743.jpg,1024,1024,Edge,496,570,505,637
frame_744.jpg,1024,1024,Edge,494,562,505,638
frame_744.jpg,1024,1024,Edge,497,562,507,638
frame_745.jpg,1024,1024,Edge,495,557,505,635
frame_745.jpg,1024,1024,Edge,497,558,506,635
frame_746.jpg,1024,1024,Edge,492,552,505,635
frame_746.jpg,1024,1024,Edge,494,553,507,636
frame_747.jpg,1024,1024,Edge,493,560,505,636
frame_747.jpg,1024,1024,Edge,494,561,506,636
frame_748.jpg,1024,1024,Edge,494,558,505,642
frame_748.jpg,1024,1024,Edge,494,558,505,642
frame_749.jpg,1024,1024,Edge,491,559,503,638
frame_749.jpg,1024,1024,Edge,493,560,504,639
frame_75.jpg,1024,1024,Edge,485,563,501,641
frame_75.jpg,1024,1024,Edge,505,562,519,640
frame_750.jpg,1024,1024,Edge,491,556,504,638
frame_750.jpg,1024,1024,Edge,492,556,504,638
frame_751.jpg,1024,1024,Edge,491,555,503,637
frame_751.jpg,1024,1024,Edge,493,555,504,638
frame_752.jpg,1024,1024,Edge,489,566,500,633
frame_752.jpg,1024,1024,Edge,491,566,502,634
frame_753.jpg,1024,1024,Edge,488,574,497,635
frame_753.jpg,1024,1024,Edge,492,574,502,636
frame_754.jpg,1024,1024,Edge,485,566,495,637
frame_754.jpg,1024,1024,Edge,491,566,503,638
frame_755.jpg,1024,1024,Edge,482,561,492,640
frame_755.jpg,1024,1024,Edge,492,561,504,641
frame_756.jpg,1024,1024,Edge,480,560,491,638
frame_756.jpg,1024,1024,Edge,493,560,505,638
frame_757.jpg,1024,1024,Edge,478,556,491,637
frame_757.jpg,1024,1024,Edge,495,556,508,641
frame_758.jpg,1024,1024,Edge,479,557,492,633
frame_758.jpg,1024,1024,Edge,496,557,511,639
frame_759.jpg,1024,1024,Edge,480,557,493,631
frame_759.jpg,1024,1024,Edge,499,556,511,633
frame_76.jpg,1024,1024,Edge,486,559,502,637
frame_76.jpg,1024,1024,Edge,506,560,520,638
frame_760.jpg,1024,1024,Edge,481,554,493,629
frame_760.jpg,1024,1024,Edge,499,554,512,633
frame_761.jpg,1024,1024,Edge,482,552,495,628
frame_761.jpg,1024,1024,Edge,499,552,513,629
frame_762.jpg,1024,1024,Edge,486,550,498,629
frame_762.jpg,1024,1024,Edge,499,551,510,629
frame_763.jpg,1024,1024,Edge,488,548,499,631
frame_763.jpg,1024,1024,Edge,498,548,508,632
frame_764.jpg,1024,1024,Edge,490,554,501,631
frame_764.jpg,1024,1024,Edge,495,553,506,632
frame_765.jpg,1024,1024,Edge,491,559,502,632
frame_765.jpg,1024,1024,Edge,495,559,505,636
frame_766.jpg,1024,1024,Edge,493,559,505,635
frame_766.jpg,1024,1024,Edge,495,559,507,636
frame_767.jpg,1024,1024,Edge,493,558,505,638
frame_767.jpg,1024,1024,Edge,495,558,507,639
frame_768.jpg,1024,1024,Edge,493,556,506,637
frame_768.jpg,1024,1024,Edge,494,556,507,638
frame_769.jpg,1024,1024,Edge,493,556,506,640
frame_769.jpg,1024,1024,Edge,493,556,507,640
frame_77.jpg,1024,1024,Edge,488,563,504,635
frame_77.jpg,1024,1024,Edge,506,563,521,638
frame_770.jpg,1024,1024,Edge,492,559,505,638
frame_770.jpg,1024,1024,Edge,492,559,506,638
frame_771.jpg,1024,1024,Edge,492,556,505,641
frame_771.jpg,1024,1024,Edge,492,557,506,642
frame_772.jpg,1024,1024,Edge,492,560,504,637
frame_772.jpg,1024,1024,Edge,493,560,505,637
frame_773.jpg,1024,1024,Edge,490,549,502,637
frame_773.jpg,1024,1024,Edge,492,549,504,638
frame_774.jpg,1024,1024,Edge,489,557,500,636
frame_774.jpg,1024,1024,Edge,492,557,502,636
frame_775.jpg,1024,1024,Edge,487,554,499,637
frame_775.jpg,1024,1024,Edge,491,554,502,638
frame_776.jpg,1024,1024,Edge,485,561,496,636
frame_776.jpg,1024,1024,Edge,490,561,502,636
frame_777.jpg,1024,1024,Edge,484,562,493,635
frame_777.jpg,1024,1024,Edge,493,561,504,639
frame_778.jpg,1024,1024,Edge,481,560,491,632
frame_778.jpg,1024,1024,Edge,493,560,505,637
frame_779.jpg,1024,1024,Edge,479,558,491,635
frame_779.jpg,1024,1024,Edge,494,557,509,641
frame_78.jpg,1024,1024,Edge,493,554,507,638
frame_78.jpg,1024,1024,Edge,503,553,519,639
frame_79.jpg,1024,1024,Edge,493,560,511,637
frame_79.jpg,1024,1024,Edge,499,562,517,639
frame_80.jpg,1024,1024,Edge,496,572,510,641
frame_80.jpg,1024,1024,Edge,499,571,518,640
frame_81.jpg,1024,1024,Edge,494,564,512,643
frame_81.jpg,1024,1024,Edge,501,562,517,646
frame_82.jpg,1024,1024,Edge,498,566,514,642
frame_82.jpg,1024,1024,Edge,500,564,517,639
frame_83.jpg,1024,1024,Edge,496,565,514,644
frame_83.jpg,1024,1024,Edge,499,565,518,652
frame_84.jpg,1024,1024,Edge,500,561,514,643
frame_84.jpg,1024,1024,Edge,496,559,512,644
frame_85.jpg,1024,1024,Edge,495,551,509,645
frame_85.jpg,1024,1024,Edge,498,553,512,644
frame_86.jpg,1024,1024,Edge,494,558,510,641
frame_86.jpg,1024,1024,Edge,498,559,511,639
frame_87.jpg,1024,1024,Edge,491,561,508,642
frame_87.jpg,1024,1024,Edge,498,561,516,642
frame_88.jpg,1024,1024,Edge,491,562,508,646
frame_88.jpg,1024,1024,Edge,496,560,515,651
frame_89.jpg,1024,1024,Edge,490,558,508,652
frame_89.jpg,1024,1024,Edge,498,560,514,656
frame_90.jpg,1024,1024,Edge,489,562,506,649
frame_90.jpg,1024,1024,Edge,497,563,512,650
frame_91.jpg,1024,1024,Edge,487,563,502,647
frame_91.jpg,1024,1024,Edge,495,562,511,647
frame_92.jpg,1024,1024,Edge,486,567,501,643
frame_92.jpg,1024,1024,Edge,497,567,513,642
frame_93.jpg,1024,1024,Edge,484,566,499,644
frame_93.jpg,1024,1024,Edge,499,566,514,645
frame_94.jpg,1024,1024,Edge,483,563,501,640
frame_94.jpg,1024,1024,Edge,499,562,516,641
frame_95.jpg,1024,1024,Edge,484,560,498,644
frame_95.jpg,1024,1024,Edge,500,561,517,646
frame_96.jpg,1024,1024,Edge,483,558,501,641
frame_96.jpg,1024,1024,Edge,503,558,518,643
frame_97.jpg,1024,1024,Edge,485,559,500,639
frame_97.jpg,1024,1024,Edge,503,559,520,641
frame_98.jpg,1024,1024,Edge,487,558,503,639
frame_98.jpg,1024,1024,Edge,506,559,521,640
frame_99.jpg,1024,1024,Edge,488,557,504,632
frame_99.jpg,1024,1024,Edge,505,557,519,633
